,country_name,country_code,year,growth
9390,Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,-1.89951706207223
9391,Timor-Leste,TLS,2009,-6.05518936431685
9392,Middle East & North Africa (IDA & IBRD countries),TMN,2009,2.5173717287444504
9393,Tonga,TON,2009,2.29061270376616
9394,South Asia (IDA & IBRD),TSA,2009,7.13347093731305
9395,Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,3.0126651041767003
9396,Trinidad and Tobago,TTO,2009,-4.39059243408755
9397,Tunisia,TUN,2009,3.0434489548418098
9398,Turkey,TUR,2009,-4.70444503151587
9399,Tuvalu,TUV,2009,-4.432851393650309
9400,Tanzania,TZA,2009,5.26910524786901
9401,Uganda,UGA,2009,6.801517348014361
9402,Ukraine,UKR,2009,-14.7585453597198
9403,Upper middle income,UMC,2009,1.7308566285473301
9404,Uruguay,URY,2009,4.24349417792638
9405,United States,USA,2009,-2.77552957416808
9406,Uzbekistan,UZB,2009,8.09999999580009
9407,St. Vincent and the Grenadines,VCT,2009,-2.09906125903021
9408,"Venezuela, RB",VEN,2009,-3.2023026574900197
9409,Virgin Islands (U.S.),VIR,2009,-6.64149266992447
9410,Vietnam,VNM,2009,5.397897542766759
9411,Vanuatu,VUT,2009,3.31281580156177
9412,World,WLD,2009,-1.74072875416452
9413,Samoa,WSM,2009,-4.8082721998445805
9414,Kosovo,XKX,2009,3.3416655330486695
9415,"Yemen, Rep.",YEM,2009,3.8662295158774196
9416,South Africa,ZAF,2009,-1.5380893337992099
9417,Zambia,ZMB,2009,9.220348405866302
9418,Zimbabwe,ZWE,2009,12.0195605024805
9419,Aruba,ABW,2010,-3.68502958088573
9420,Afghanistan,AFG,2010,14.362441459681499
9421,Angola,AGO,2010,4.859219583967519
9422,Albania,ALB,2010,3.70999999999992
9423,Andorra,AND,2010,-5.358825775333361
9424,Arab World,ARB,2010,4.77223372622184
9425,United Arab Emirates,ARE,2010,1.6028099606822899
9426,Argentina,ARG,2010,10.1253981561002
9427,Armenia,ARM,2010,2.19999999914582
9428,American Samoa,ASM,2010,0.44247787610618206
9429,Antigua and Barbuda,ATG,2010,-7.200024968431681
9430,Australia,AUS,2010,2.05294200395332
9431,Austria,AUT,2010,1.83709459152502
9432,Azerbaijan,AZE,2010,4.85433932383958
9433,Burundi,BDI,2010,5.1241633033803895
9434,Belgium,BEL,2010,2.74421327182894
9435,Benin,BEN,2010,2.11019929660023
9436,Burkina Faso,BFA,2010,5.373373126030611
9437,Bangladesh,BGD,2010,5.571802273968659
9438,Bulgaria,BGR,2010,1.3240878009382901
9439,Bahrain,BHR,2010,4.33440708785902
9440,"Bahamas, The",BHS,2010,1.53877740677106
9441,Bosnia and Herzegovina,BIH,2010,0.872151022572723
9442,Belarus,BLR,2010,7.798266822697309
9443,Belize,BLZ,2010,3.38347170641828
9444,Bermuda,BMU,2010,-2.09411353414293
9445,Bolivia,BOL,2010,4.12672256468305
9446,Brazil,BRA,2010,7.5282258303847005
9447,Barbados,BRB,2010,0.26544622425628
9448,Brunei Darussalam,BRN,2010,2.5989657464322597
9449,Bhutan,BTN,2010,11.730854360336401
9450,Botswana,BWA,2010,8.56363174773267
9451,Central African Republic,CAF,2010,3.04663473280731
9452,Canada,CAN,2010,3.08351421988722
9453,Central Europe and the Baltics,CEB,2010,1.7114131160948602
9454,Switzerland,CHE,2010,3.00269910775171
9455,Chile,CHL,2010,5.84417729578996
9456,China,CHN,2010,10.6361404632298
9457,Cote d'Ivoire,CIV,2010,2.01763859205302
9458,Cameroon,CMR,2010,3.4225076411544
9459,"Congo, Dem. Rep.",COD,2010,7.107976575813921
9460,"Congo, Rep.",COG,2010,8.75160145933471
9461,Colombia,COL,2010,4.34755326848266
9462,Comoros,COM,2010,3.79993345468068
9463,Cabo Verde,CPV,2010,1.46679009706938
9464,Costa Rica,CRI,2010,4.95186384413803
9465,Caribbean small states,CSS,2010,1.45940883261557
9466,Cuba,CUB,2010,2.39035229650723
9467,Cayman Islands,CYM,2010,-2.71558354994046
9468,Cyprus,CYP,2010,1.33540349841795
9469,Czech Republic,CZE,2010,2.27342005165725
9470,Germany,DEU,2010,4.07993330487069
9471,Dominica,DMA,2010,0.67254275850172
9472,Denmark,DNK,2010,1.8709926386621398
9473,Dominican Republic,DOM,2010,8.33965105962218
9474,Algeria,DZA,2010,3.63414535334246
9475,East Asia & Pacific (excluding high income),EAP,2010,9.77806118239681
9476,Early-demographic dividend,EAR,2010,6.1606393635075305
9477,East Asia & Pacific,EAS,2010,7.06538779952579
9478,Europe & Central Asia (excluding high income),ECA,2010,5.15286650652287
9479,Europe & Central Asia,ECS,2010,2.68692135767139
9480,Ecuador,ECU,2010,3.52529866894027
9481,"Egypt, Arab Rep.",EGY,2010,5.14723485863536
9482,Euro area,EMU,2010,2.16831005966954
9483,Eritrea,ERI,2010,2.19419054483319
9484,Spain,ESP,2010,0.0140638777627089
9485,Estonia,EST,2010,2.25907589383118
9486,Ethiopia,ETH,2010,12.5505383459308
9487,European Union,EUU,2010,2.23643924872829
9488,Fragile and conflict affected situations,FCS,2010,6.588004613050691
9489,Finland,FIN,2010,2.99233750220186
9490,Fiji,FJI,2010,2.95467207375202
9491,France,FRA,2010,1.9656573764149698
9492,"Micronesia, Fed. Sts.",FSM,2010,2.04189024308035
9493,Gabon,GAB,2010,7.089887314551259
9494,United Kingdom,GBR,2010,2.18304081251888
9495,Georgia,GEO,2010,6.249417737031719
9496,Ghana,GHA,2010,7.89971191216321
9497,Guinea,GIN,2010,4.82071541392241
9498,"Gambia, The",GMB,2010,6.52629745205276
9499,Guinea-Bissau,GNB,2010,4.61097090010318
9500,Equatorial Guinea,GNQ,2010,-8.92417588851806
9501,Greece,GRC,2010,-5.4790371077553
9502,Grenada,GRD,2010,-0.5112627541491289
9503,Greenland,GRL,2010,1.7358250588966497
9504,Guatemala,GTM,2010,2.8694877371275895
9505,Guam,GUM,2010,2.0916126333403002
9506,Guyana,GUY,2010,4.13844312103167
9507,High income,HIC,2010,3.1019263582758496
9508,"Hong Kong SAR, China",HKG,2010,6.76768259890679
9509,Honduras,HND,2010,3.7311403443300897
9510,Heavily indebted poor countries (HIPC),HPC,2010,5.8566390613026
9511,Croatia,HRV,2010,-1.4729163026370502
9512,Haiti,HTI,2010,-5.49779233727396
9513,Hungary,HUN,2010,0.6823781514075481
9514,IBRD only,IBD,2010,7.3253736548856505
9515,IDA & IBRD total,IBT,2010,7.2553233368759
9516,IDA total,IDA,2010,6.248270223811789
9517,IDA blend,IDB,2010,6.2902847196393
9518,Indonesia,IDN,2010,6.22385418062366
9519,IDA only,IDX,2010,6.204068259639129
9520,Isle of Man,IMN,2010,3.4000000000000203
9521,India,IND,2010,8.49758687599316
9522,Ireland,IRL,2010,1.88547158649142
9523,"Iran, Islamic Rep.",IRN,2010,5.79793830169417
9524,Iraq,IRQ,2010,6.40256484471192
9525,Iceland,ISL,2010,-0.903509021011857
9526,Israel,ISR,2010,5.27878452877637
9527,Italy,ITA,2010,1.68652340308921
9528,Jamaica,JAM,2010,-1.4578484151803797
9529,Jordan,JOR,2010,2.31139247356904
9530,Japan,JPN,2010,4.191739258606701
9531,Kazakhstan,KAZ,2010,7.29999999999953
9532,Kenya,KEN,2010,8.40569922421719
9533,Kyrgyz Republic,KGZ,2010,-0.47156684750859795
9534,Cambodia,KHM,2010,5.963078575386961
9535,Kiribati,KIR,2010,-0.9238846568670741
9536,St. Kitts and Nevis,KNA,2010,-1.46605086302448
9537,"Korea, Rep.",KOR,2010,6.4967935855551096
9538,Kuwait,KWT,2010,-2.3670619439377596
9539,Latin America & Caribbean (excluding high income),LAC,2010,5.63375154592664
9540,Lao PDR,LAO,2010,8.52690551722873
9541,Lebanon,LBN,2010,8.03724955489973
9542,Liberia,LBR,2010,6.099827602055809
9543,Libya,LBY,2010,5.02128973900766
9544,St. Lucia,LCA,2010,0.16685290760089802
9545,Latin America & Caribbean,LCN,2010,5.848141440937099
9546,Least developed countries: UN classification,LDC,2010,6.239091323914981
9547,Low income,LIC,2010,7.251521265777679
9548,Sri Lanka,LKA,2010,8.01596737114569
9549,Lower middle income,LMC,2010,6.83359453260645
9550,Low & middle income,LMY,2010,7.32090856514907
9551,Lesotho,LSO,2010,6.072038616327389
9552,Late-demographic dividend,LTE,2010,7.644551217039419
9553,Lithuania,LTU,2010,1.63981964913999
9554,Luxembourg,LUX,2010,4.864968560328889
9555,Latvia,LVA,2010,-3.9406703055711603
9556,"Macao SAR, China",MAC,2010,25.264227881585104
9557,Morocco,MAR,2010,3.8157179167666
9558,Monaco,MCO,2010,2.05429385224207
9559,Moldova,MDA,2010,7.10000009243477
9560,Madagascar,MDG,2010,0.263110855703317
9561,Maldives,MDV,2010,7.26512906840138
9562,Middle East & North Africa,MEA,2010,5.02737212716021
9563,Mexico,MEX,2010,5.11811814321163
9564,Marshall Islands,MHL,2010,6.453637685386339
9565,Middle income,MIC,2010,7.321975173169109
9566,North Macedonia,MKD,2010,3.3587508577381198
9567,Mali,MLI,2010,5.41345222224766
9568,Malta,MLT,2010,3.5426832138318503
9569,Myanmar,MMR,2010,9.63443945214466
9570,Middle East & North Africa (excluding high income),MNA,2010,5.27192916938743
9571,Montenegro,MNE,2010,2.70000000000002
9572,Mongolia,MNG,2010,6.365161684857481
9573,Northern Mariana Islands,MNP,2010,1.3836477987421298
9574,Mozambique,MOZ,2010,6.687731782768401
9575,Mauritania,MRT,2010,4.77369717489573
9576,Mauritius,MUS,2010,4.37714374805114
9577,Malawi,MWI,2010,6.87406563500952
9578,Malaysia,MYS,2010,7.424847385927629
9579,North America,NAC,2010,2.7548720358209198
9580,Namibia,NAM,2010,6.039249491428929
9581,Niger,NER,2010,8.364219532106349
9582,Nigeria,NGA,2010,8.00565591528422
9583,Nicaragua,NIC,2010,4.41009911716546
9584,Netherlands,NLD,2010,2.6350464109455296
9585,Norway,NOR,2010,0.691663072400317
9586,Nepal,NPL,2010,4.8164146502244405
9587,Nauru,NRU,2010,13.550826776623001
9588,New Zealand,NZL,2010,0.9621571889926909
9589,OECD members,OED,2010,2.99075598556074
9590,Oman,OMN,2010,4.804711285052259
9591,Other small states,OSS,2010,8.40883306548793
9592,Pakistan,PAK,2010,1.60669195949077
9593,Panama,PAN,2010,5.8279934942857095
9594,Peru,PER,2010,8.332459107495769
9595,Philippines,PHL,2010,7.63226477978098
9596,Palau,PLW,2010,0.416866485798579
9597,Papua New Guinea,PNG,2010,10.1246862187585
9598,Poland,POL,2010,3.60692826143993
9599,Pre-demographic dividend,PRE,2010,6.31390833693213
9600,Puerto Rico,PRI,2010,-0.413254118484915
9601,Portugal,PRT,2010,1.89869117560959
9602,Paraguay,PRY,2010,11.1437357938518
9603,West Bank and Gaza,PSE,2010,8.09908891870943
9604,Pacific island small states,PSS,2010,2.90047080677822
9605,Post-demographic dividend,PST,2010,2.9087728390559
9606,Qatar,QAT,2010,19.592331533545998
9607,Romania,ROU,2010,-2.81159947950903
9608,Russian Federation,RUS,2010,4.5037256258262195
9609,Rwanda,RWA,2010,7.308697846589809
9610,South Asia,SAS,2010,7.70266678267913
9611,Saudi Arabia,SAU,2010,5.03949367491363
9612,Sudan,SDN,2010,3.4693350926497297
9613,Senegal,SEN,2010,3.56274538992136
9614,Singapore,SGP,2010,15.240377035941501
9615,Solomon Islands,SLB,2010,6.80904500865549
9616,Sierra Leone,SLE,2010,5.346466052375289
9617,El Salvador,SLV,2010,2.1062131232559698
9618,San Marino,SMR,2010,-4.655493482309139
9619,Serbia,SRB,2010,0.584478087925319
9620,Sub-Saharan Africa (excluding high income),SSA,2010,5.582448381009259
9621,Sub-Saharan Africa,SSF,2010,5.58271456941108
9622,Small states,SST,2010,7.13456771082765
9623,Sao Tome and Principe,STP,2010,6.67198531992177
9624,Suriname,SUR,2010,5.16302924449271
9625,Slovak Republic,SVK,2010,5.041716665038191
9626,Slovenia,SVN,2010,1.23775590870558
9627,Sweden,SWE,2010,6.10424992231479
9628,Eswatini,SWZ,2010,3.7937549682814904
9629,Sint Maarten (Dutch part),SXM,2010,3.20000000000007
9630,Seychelles,SYC,2010,5.95496246872393
9631,Chad,TCD,2010,13.550100859549
9632,East Asia & Pacific (IDA & IBRD countries),TEA,2010,9.77857035284121
9633,Europe & Central Asia (IDA & IBRD countries),TEC,2010,4.83060756445168
9634,Togo,TGO,2010,6.0992591608204805
9635,Thailand,THA,2010,7.513590657975099
9636,Tajikistan,TJK,2010,6.520681265206781
9637,Turkmenistan,TKM,2010,9.199999988054829
9638,Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,6.04340363339351
9639,Timor-Leste,TLS,2010,-1.1713640147461002
9640,Middle East & North Africa (IDA & IBRD countries),TMN,2010,5.25324942735006
9641,Tonga,TON,2010,3.5856573705179198
9642,South Asia (IDA & IBRD),TSA,2010,7.70266678267913
9643,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,5.58271456941108
9644,Trinidad and Tobago,TTO,2010,3.32333050252389
9645,Tunisia,TUN,2010,3.5106086386031
9646,Turkey,TUR,2010,8.48735778509035
9647,Tuvalu,TUV,2010,-2.72942791190967
9648,Tanzania,TZA,2010,6.33652342753945
9649,Uganda,UGA,2010,5.63759980250855
9650,Ukraine,UKR,2010,3.83438769855928
9651,Upper middle income,UMC,2010,7.46596647945114
9652,Uruguay,URY,2010,7.80340966844247
9653,United States,USA,2010,2.72157665803749
9654,Uzbekistan,UZB,2010,8.50000000075197
9655,St. Vincent and the Grenadines,VCT,2010,-3.35352588952401
9656,"Venezuela, RB",VEN,2010,-1.4887912507834802
9657,Virgin Islands (U.S.),VIR,2010,0.904116107542237
9658,Vietnam,VNM,2010,6.42323821717494
9659,Vanuatu,VUT,2010,1.62908159635768
9660,World,WLD,2010,4.35805807211125
9661,Samoa,WSM,2010,0.47915871283746003
9662,Kosovo,XKX,2010,3.3095748392563302
9663,"Yemen, Rep.",YEM,2010,7.702307039618651
9664,South Africa,ZAF,2010,3.0397308136016603
9665,Zambia,ZMB,2010,10.298205851749302
9666,Zimbabwe,ZWE,2010,19.6753231424645
9667,Aruba,ABW,2011,3.44605475040258
9668,Afghanistan,AFG,2011,0.4263547928565711
9669,Angola,AGO,2011,3.47198137800646
9670,Albania,ALB,2011,2.55000000000001
9671,Andorra,AND,2011,-4.64654305163337
9672,Arab World,ARB,2011,3.6291505712687795
9673,United Arab Emirates,ARE,2011,6.930271629438351
9674,Argentina,ARG,2011,6.003951692805789
9675,Armenia,ARM,2011,4.6999999986182806
9676,American Samoa,ASM,2011,0.293685756240819
9677,Antigua and Barbuda,ATG,2011,-2.07912677995967
9678,Australia,AUS,2011,2.45110508268402
9679,Austria,AUT,2011,2.92279763636382
9680,Azerbaijan,AZE,2011,0.0659227678492726
9681,Burundi,BDI,2011,4.03260249625296
9682,Belgium,BEL,2011,1.79830621979427
9683,Benin,BEN,2011,2.96275035081007
9684,Burkina Faso,BFA,2011,6.62686519230525
9685,Bangladesh,BGD,2011,6.464383880475169
9686,Bulgaria,BGR,2011,1.9149058529141598
9687,Bahrain,BHR,2011,1.98382325562152
9688,"Bahamas, The",BHS,2011,0.6128974521460999
9689,Bosnia and Herzegovina,BIH,2011,0.958953087750629
9690,Belarus,BLR,2011,5.378707449810151
9691,Belize,BLZ,2011,2.16260682157193
9692,Bermuda,BMU,2011,-3.3394944102056496
9693,Bolivia,BOL,2011,5.20409271802829
9694,Brazil,BRA,2011,3.9744230794472903
9695,Barbados,BRB,2011,0.657294139127245
9696,Brunei Darussalam,BRN,2011,3.74531835205994
9697,Bhutan,BTN,2011,7.89091389329108
9698,Botswana,BWA,2011,6.04831636706808
9699,Central African Republic,CAF,2011,3.30071915650572
9700,Canada,CAN,2011,3.1412190013904
9701,Central Europe and the Baltics,CEB,2011,3.2068684908357596
9702,Switzerland,CHE,2011,1.69280849515039
9703,Chile,CHL,2011,6.110918829136441
9704,China,CHN,2011,9.5364430080555
9705,Cote d'Ivoire,CIV,2011,-4.38725478828525
9706,Cameroon,CMR,2011,4.1292771605696705
9707,"Congo, Dem. Rep.",COD,2011,6.8746708900163
9708,"Congo, Rep.",COG,2011,3.42066568060184
9709,Colombia,COL,2011,7.36253091447168
9710,Comoros,COM,2011,4.09984695496956
9711,Cabo Verde,CPV,2011,3.96888634471986
9712,Costa Rica,CRI,2011,4.30710165986632
9713,Caribbean small states,CSS,2011,1.10391875622456
9714,Cuba,CUB,2011,2.80230083647626
9715,Cayman Islands,CYM,2011,1.1690172828436298
9716,Cyprus,CYP,2011,0.40342993164077295
9717,Czech Republic,CZE,2011,1.77783318662328
9718,Germany,DEU,2011,3.66000015503516
9719,Dominica,DMA,2011,-0.22367684034169602
9720,Denmark,DNK,2011,1.33677466666225
9721,Dominican Republic,DOM,2011,3.13342300326755
9722,Algeria,DZA,2011,2.8918659946484797
9723,East Asia & Pacific (excluding high income),EAP,2011,8.459357161726121
9724,Early-demographic dividend,EAR,2011,4.97174655284527
9725,East Asia & Pacific,EAS,2011,4.6169712503749905
9726,Europe & Central Asia (excluding high income),ECA,2011,6.55217260928505
9727,Europe & Central Asia,ECS,2011,2.4442217162435202
9728,Ecuador,ECU,2011,7.868140919109959
9729,"Egypt, Arab Rep.",EGY,2011,1.7645719499288202
9730,Euro area,EMU,2011,1.6348830278581101
9731,Eritrea,ERI,2011,8.67979993646826
9732,Spain,ESP,2011,-0.9987649581149609
9733,Estonia,EST,2011,7.597300209245599
9734,Ethiopia,ETH,2011,11.1782962271642
9735,European Union,EUU,2011,1.7554255111666102
9736,Fragile and conflict affected situations,FCS,2011,-5.45430599713387
9737,Finland,FIN,2011,2.5708177445216296
9738,Fiji,FJI,2011,2.70514297139017
9739,France,FRA,2011,2.19270065138433
9740,"Micronesia, Fed. Sts.",FSM,2011,3.34706715645454
9741,Gabon,GAB,2011,7.09175334258654
9742,United Kingdom,GBR,2011,1.6447700171216202
9743,Georgia,GEO,2011,7.221523242813491
9744,Ghana,GHA,2011,14.047123646832098
9745,Guinea,GIN,2011,5.61210427912495
9746,"Gambia, The",GMB,2011,-4.29512177343572
9747,Guinea-Bissau,GNB,2011,8.08477973398718
9748,Equatorial Guinea,GNQ,2011,6.52392362989873
9749,Greece,GRC,2011,-9.13249415322949
9750,Grenada,GRD,2011,0.7649768240323169
9751,Greenland,GRL,2011,-0.49651939195908296
9752,Guatemala,GTM,2011,4.16204894619231
9753,Guam,GUM,2011,0.122925629993858
9754,Guyana,GUY,2011,5.19629812869242
9755,High income,HIC,2011,1.88697244534831
9756,"Hong Kong SAR, China",HKG,2011,4.8146872815267905
9757,Honduras,HND,2011,3.83569066207508
9758,Heavily indebted poor countries (HIPC),HPC,2011,4.5190601340719105
9759,Croatia,HRV,2011,-0.340190397198541
9760,Haiti,HTI,2011,5.52373775433274
9761,Hungary,HUN,2011,1.6576574218779099
9762,IBRD only,IBD,2011,6.07447275864462
9763,IDA & IBRD total,IBT,2011,5.983263558320731
9764,IDA total,IDA,2011,4.65873461120461
9765,IDA blend,IDB,2011,5.018296538890009
9766,Indonesia,IDN,2011,6.1697842077098
9767,IDA only,IDX,2011,4.28014514230991
9768,Isle of Man,IMN,2011,1.9999999999999898
9769,India,IND,2011,5.24131422482341
9770,Ireland,IRL,2011,3.72100097066391
9771,"Iran, Islamic Rep.",IRN,2011,2.6457179180647596
9772,Iraq,IRQ,2011,7.546471200426001
9773,Iceland,ISL,2011,1.88161948432872
9774,Israel,ISR,2011,4.9682070428159495
9775,Italy,ITA,2011,0.576623022104201
9776,Jamaica,JAM,2011,1.7257640107378798
9777,Jordan,JOR,2011,2.58678433077813
9778,Japan,JPN,2011,-0.11542133971575201
9779,Kazakhstan,KAZ,2011,7.4000000000006905
9780,Kenya,KEN,2011,6.108263719796501
9781,Kyrgyz Republic,KGZ,2011,5.95627437653896
9782,Cambodia,KHM,2011,7.0695699458918
9783,Kiribati,KIR,2011,1.59456110202041
9784,St. Kitts and Nevis,KNA,2011,1.78389830895847
9785,"Korea, Rep.",KOR,2011,3.68168856910729
9786,Kuwait,KWT,2011,9.62843608199742
9787,Latin America & Caribbean (excluding high income),LAC,2011,4.256599459055479
9788,Lao PDR,LAO,2011,8.03865268080929
9789,Lebanon,LBN,2011,0.9176978000007949
9790,Liberia,LBR,2011,8.2007658404608
9791,Libya,LBY,2011,-62.075919584900106
9792,St. Lucia,LCA,2011,3.516282558432
9793,Latin America & Caribbean,LCN,2011,4.39090017545296
9794,Least developed countries: UN classification,LDC,2011,3.9922749247710403
9795,Low income,LIC,2011,4.20746516179271
9796,Sri Lanka,LKA,2011,8.40473302136866
9797,Lower middle income,LMC,2011,5.03080516385484
9798,Low & middle income,LMY,2011,6.0169687840213895
9799,Lesotho,LSO,2011,6.90133407248649
9800,Late-demographic dividend,LTE,2011,6.86918630961601
9801,Lithuania,LTU,2011,6.043130715213651
9802,Luxembourg,LUX,2011,2.53923483936856
9803,Latvia,LVA,2011,6.38102125886553
9804,"Macao SAR, China",MAC,2011,21.672327146491497
9805,Morocco,MAR,2011,5.24569729729485
9806,Monaco,MCO,2011,7.07370084963446
9807,Moldova,MDA,2011,6.80000028768978
9808,Madagascar,MDG,2011,1.4543921677091298
9809,Maldives,MDV,2011,8.56673353050461
9810,Middle East & North Africa,MEA,2011,3.6941772631508196
9811,Mexico,MEX,2011,3.6630079295009397
9812,Marshall Islands,MHL,2011,1.20652077369282
9813,Middle income,MIC,2011,6.04476586044913
9814,North Macedonia,MKD,2011,2.33988604520331
9815,Mali,MLI,2011,3.24025291319951
9816,Malta,MLT,2011,1.32282748693085
9817,Myanmar,MMR,2011,5.5914823781961
9818,Middle East & North Africa (excluding high income),MNA,2011,-0.92969668077312
9819,Montenegro,MNE,2011,3.19999999999982
9820,Mongolia,MNG,2011,17.290777583689
9821,Northern Mariana Islands,MNP,2011,-7.692307692307691
9822,Mozambique,MOZ,2011,7.11760666756443
9823,Mauritania,MRT,2011,4.704066531458889
9824,Mauritius,MUS,2011,4.07744874715262
9825,Malawi,MWI,2011,4.85405510898322
9826,Malaysia,MYS,2011,5.2939128402282
9827,North America,NAC,2011,1.7036195200695903
9828,Namibia,NAM,2011,5.09133819752299
9829,Niger,NER,2011,2.28300848651502
9830,Nigeria,NGA,2011,5.30792420377861
9831,Nicaragua,NIC,2011,6.31668553491842
9832,Netherlands,NLD,2011,1.5511892450879
9833,Norway,NOR,2011,0.9719348785671971
9834,Nepal,NPL,2011,3.4218282408747203
9835,Nauru,NRU,2011,11.684522072616598
9836,New Zealand,NZL,2011,2.69579848992794
9837,OECD members,OED,2011,1.8054004092436902
9838,Oman,OMN,2011,-1.10874578676601
9839,Other small states,OSS,2011,7.65980078229174
9840,Pakistan,PAK,2011,2.74840254954
9841,Panama,PAN,2011,11.3136259097046
9842,Peru,PER,2011,6.327192401611169
